0,300.745
2600,342.601
2601,331.08099999999996
2602,327.932
2603,329.88399999999996
2604,328.902
2605,329.741
2606,334.33500000000004
2607,341.20000000000005
2608,354.033
2609,375.87600000000003
2610,337.218
2611,350.45799999999997
2612,368.327
2613,367.247
2614,367.33500000000004
2615,334.119
2616,331.916
2617,328.078
2618,328.798
2619,327.62699999999995
2620,328.69599999999997
2621,367.99
2622,330.279
2623,349.875
2624,328.909
2625,328.42
2626,328.184
2627,328.122
2628,328.94599999999997
2629,328.10699999999997
2630,344.584
2631,383.756
2632,344.96700000000004
2633,355.451
2634,354.207
2635,381.21700000000004
2636,371.789
2637,336.145
2638,388.48
2639,341.813
2640,344.903
2641,328.894
2642,328.78499999999997
2643,329.67699999999996
2644,332.505
2645,328.931
2646,330.95099999999996
2647,329.06300000000005
2648,329.541
2649,348.117
2650,330.07
2651,333.068
2652,334.054
2653,328.783
2654,338.676
2655,340.72
2656,376.517
2657,342.064
2658,361.86699999999996
2659,342.062
2660,347.64
2661,346.637
2662,370.906
2663,354.932
2664,350.437
2665,351.168
2666,350.372
2667,383.11600000000004
2668,377.332
2669,387.797
2670,378.301
2671,378.43
2672,380.099
2673,366.169
2674,331.182
2675,348.388
2676,340.016
2677,339.461
2678,352.034
2679,338.986
2680,336.10200000000003
2681,331.76
2682,361.46500000000003
2683,351.51500000000004
2684,391.561
2685,392.791
2686,369.1
2687,384.751
2688,370.264
2689,358.783
2690,359.48699999999997
2691,355.028
2692,347.926
2693,337.141
2694,334.318
2695,330.755
2696,332.366
2697,329.25100000000003
2698,333.121
2699,328.673
2700,328.412
2701,332.643
2702,327.63399999999996
2703,331.536
2704,343.189
2705,328.25600000000003
2706,327.647
2707,328.581
2708,330.32099999999997
2709,331.118
2710,329.76599999999996
2711,330.56
2712,329.46799999999996
2713,329.15
2714,329.118
2715,330.096
2716,329.81600000000003
2717,329.89300000000003
2718,328.85499999999996
2719,329.538
2720,330.226
2721,330.149
2722,328.521
2723,327.99100000000004
2724,328.697
2725,327.67199999999997
2726,328.813
2727,328.068
2728,327.722
2729,328.944
2730,328.568
2731,328.861
2732,328.171
2733,327.97200000000004
2734,328.148
2735,328.519
2736,354.197
2737,383.073
2738,370.17900000000003
2739,384.2
2740,386.488
2741,386.228
2742,381.864
2743,333.058
2744,328.30899999999997
2745,328.775
2746,331.03200000000004
2747,328.12100000000004
2748,327.866
2749,328.07
2750,327.751
2751,328.047
2752,327.756
2753,328.166
2754,327.693
2755,327.668
2756,327.75
2757,327.612
2758,327.773
2759,327.648
2760,327.773
2761,327.499
2762,328.53999999999996
2763,327.762
2764,327.892
2765,328.262
2766,327.562
2767,327.608
2768,327.73900000000003
2769,327.573
2770,328.224
2771,327.552
2772,328.01200000000006
2773,328.149
2774,327.675
2775,328.23
2776,333.436
2777,301.90500000000003
2778,337.45
2779,341.501
2780,359.683
2781,362.522
2782,358.656
2783,360.573
2784,358.539
2785,361.068
2786,361.275
2787,362.006
2788,362.431
2789,363.262
2790,362.948
2791,363.618
2792,359.911
2793,363.832
2794,364.374
2795,365.19399999999996
2796,364.376
2797,363.387
2798,363.82399999999996
2799,363.36199999999997
2800,364.475
2801,363.76099999999997
2802,363.885
2803,363.557
2804,362.589
2805,364.301
2806,362.85200000000003
2807,364.078
2808,363.666
2809,363.7
2810,363.53999999999996
2811,365.009
2812,363.897
2813,364.514
2814,364.261
2815,362.904
2816,363.978
2817,364.565
2818,364.55
2819,364.584
2820,364.742
2821,364.85900000000004
2822,365.338
2823,365.322
2824,365.077
2825,364.672
2826,364.511
2827,364.784
2828,365.071
2829,368.545
2830,365.315
2831,364.546
2832,364.81600000000003
2833,364.798
2834,364.197
2835,365.016
2836,364.536
2837,365.7
2838,364.64300000000003
2839,364.845
2840,364.457
2841,364.707
2842,364.58
2843,364.60699999999997
2844,363.97400000000005
2845,364.957
2846,364.338
2847,364.194
2848,364.594
2849,363.9
2850,365.075
2851,364.52
2852,364.325
2853,364.382
2854,365.032
2855,364.594
2856,364.529
2857,364.853
2858,364.406
2859,365.03000000000003
2860,365.041
2861,364.214
2862,364.99199999999996
2863,364.096
2864,364.617
2865,364.618
2866,363.855
2867,364.752
2868,364.116
2869,363.55
2870,363.31
2871,364.55
2872,363.218
2873,364.456
2874,363.791
2875,364.23900000000003
2876,364.173
2877,365.414
2878,363.96
2879,364.309
2880,363.06100000000004
2881,364.637
2882,364.232
2883,364.23
2884,364.30899999999997
2885,364.368
2886,363.879
2887,364.411
2888,364.56
2889,364.517
2890,364.50800000000004
2891,364.551
2892,364.403
2893,364.423
2894,364.31600000000003
2895,364.23
2896,367.123
2897,364.006
2898,364.339
2899,364.38599999999997
2900,364.55899999999997
2901,364.01800000000003
2902,364.066
2903,364.287
2904,364.644
2905,364.194
2906,365.264
2907,364.403
2908,364.556
2909,364.331
2910,364.349
2911,363.93399999999997
2912,364.611
2913,364.213
2914,364.625
2915,363.849
2916,363.41499999999996
2917,364.2
2918,364.008
2919,364.332
2920,365.928
2921,364.533
2922,365.43100000000004
2923,364.171
2924,363.46500000000003
2925,364.166
2926,364.312
2927,363.67
2928,362.876
2929,363.433
2930,362.622
2931,363.54200000000003
2932,363.334
2933,362.401
2934,364.625
2935,364.03200000000004
2936,364.225
2937,363.392
2938,364.125
2939,363.616
2940,360.938
2941,357.76
2942,360.628
2943,354.178
2944,337.111
2945,323.685
2946,320.656
2947,320.645
2948,300.723
2949,299.901
2950,300.038
2951,299.795
2952,299.88100000000003
2953,299.83500000000004
2954,299.696
2955,299.98199999999997
2956,299.731
2957,299.746
2958,299.734
2959,299.78499999999997
2960,299.902
2961,299.843
2962,299.776
2963,299.71500000000003
2964,299.856
2965,299.71500000000003
2966,300.28700000000003
2967,299.776
2968,299.928
2969,299.807
2970,300.097
2971,299.78200000000004
2972,299.726
2973,299.83500000000004
2974,299.688
2975,299.799
2976,302.291
2977,299.75600000000003
2978,299.788
2979,299.645
2980,300.003
2981,301.54
2982,299.694
2983,299.724
2984,299.72499999999997
2985,300.048
2986,300.85200000000003
2987,299.81600000000003
2988,299.891
2989,299.76
2990,299.73699999999997
2991,299.794
2992,299.724
2993,300.929
2994,299.694
2995,300.293
2996,299.849
2997,299.721
2998,299.69399999999996
2999,299.662
3000,299.723
3001,299.878
3002,299.988
3003,299.723
3004,299.716
3005,299.665
3006,299.781
3007,299.698
3008,300.012
3009,299.681
3010,299.72299999999996
3011,299.66
3012,300.31600000000003
3013,299.927
3014,299.823
3015,299.74199999999996
3016,299.677
3017,299.657
3018,299.68
3019,299.702
3020,299.75600000000003
3021,299.631
3022,299.69100000000003
3023,299.693
3024,300.06
3025,300.46799999999996
3026,299.668
3027,299.664
3028,299.649
3029,299.719
3030,299.663
3031,299.696
3032,299.602
3033,299.86
3034,299.659
3035,299.719
3036,299.757
3037,299.68399999999997
3038,299.697
3039,300.053
3040,299.771
3041,300.036
3042,301.079
3043,299.686
3044,299.67199999999997
3045,299.657
3046,300.727
3047,299.877
3048,299.642
3049,299.671
3050,299.607
3051,299.625
3052,299.631
3053,299.783
3054,299.73
3055,299.71000000000004
3056,299.65999999999997
3057,299.78499999999997
3058,299.751
3059,299.89
3060,299.692
3061,299.539
3062,299.66999999999996
3063,299.761
3064,299.85699999999997
3065,299.668
3066,299.777
3067,300.448
3068,300.199
3069,299.724
3070,299.69599999999997
3071,299.617
3072,299.96299999999997
3073,300.03700000000003
3074,299.733
3075,299.655
3076,299.65700000000004
3077,299.635
3078,299.828
3079,300.091
3080,299.70799999999997
3081,299.662
3082,299.711
3083,299.634
3084,299.749
3085,299.605
3086,299.681
3087,300.415
3088,299.717
3089,299.715
3090,300.407
3091,300.435
3092,299.894
3093,300.111
3094,299.838
3095,300.068
3096,299.671
3097,299.653
3098,299.59
3099,299.856
3100,299.574
3101,299.63300000000004
3102,299.688
3103,299.69
3104,299.719
3105,299.699
3106,299.64
3107,300.073
3108,299.87399999999997
3109,299.66499999999996
3110,300.075
3111,299.65500000000003
3112,299.625
3113,299.661
3114,299.69
3115,299.868
3116,302.01
3117,299.654
3118,299.681
3119,300.01
3120,299.587
3121,299.726
3122,299.77799999999996
3123,301.44100000000003
3124,299.647
3125,299.681
3126,299.668
3127,299.741
3128,299.64300000000003
3129,299.625
3130,299.651
3131,299.572
3132,299.603
3133,299.688
3134,299.669
3135,299.785
3136,299.652
3137,299.655
3138,299.666
3139,299.807
3140,300.091
3141,299.718
3142,299.651
3143,299.734
3144,299.61199999999997
3145,300.007
3146,299.687
3147,299.685
3148,299.73199999999997
3149,299.633
3150,299.716
3151,299.746
3152,299.588
3153,299.656
3154,300.339
3155,299.6
3156,301.208
3157,299.725
3158,299.635
3159,299.709
3160,299.64
3161,299.708
3162,299.69100000000003
3163,299.658
3164,299.624
3165,299.63100000000003
3166,301.397
3167,299.788
3168,301.379
3169,299.88
3170,300.096
3171,299.647
3172,299.562
3173,299.627
3174,300.845
3175,299.642
3176,299.78000000000003
3177,299.63599999999997
3178,299.666
3179,299.685
3180,299.64
3181,299.93399999999997
3182,300.239
3183,299.64
3184,300.039
3185,299.677
3186,300.063
3187,299.832
3188,299.625
3189,299.644
3190,303.68899999999996
3191,299.607
3192,299.887
3193,299.638
3194,299.675
3195,299.637
3196,299.71000000000004
3197,299.664
3198,299.625
3199,300.255
3200,299.621
3201,299.728
3202,299.728
3203,299.93399999999997
3204,299.596
3205,299.676
3206,299.619
3207,299.635
3208,299.669
3209,299.86899999999997
3210,299.636
3211,299.79
3212,299.742
3213,299.733
3214,299.677
3215,299.78
3216,299.65999999999997
3217,299.651
3218,300.133
3219,300.098
3220,299.664
3221,300.277
3222,301.644
3223,299.785
3224,299.986
3225,299.625
3226,300.166
3227,299.759
3228,299.647
3229,299.738
3230,299.711
3231,300.238
3232,299.789
3233,299.675
3234,299.864
3235,300.116
3236,299.952
3237,300.19100000000003
3238,299.68
3239,299.654
3240,299.64599999999996
3241,299.901
3242,299.65
3243,299.71299999999997
3244,299.646
3245,299.698
3246,299.669
3247,299.67
3248,299.808
3249,303.594
3250,304.019
3251,299.649
3252,299.991
3253,301.137
3254,299.73
3255,299.672
3256,299.649
3257,299.81600000000003
3258,299.836
3259,301.358
3260,299.652
3261,299.673
3262,300.095
3263,299.634
3264,300.021
3265,299.592
3266,299.822
3267,299.757
3268,299.894
3269,299.635
3270,299.73199999999997
3271,299.873
3272,299.82599999999996
3273,299.627
3274,299.692
3275,299.798
3276,299.721
3277,299.786
3278,299.651
3279,301.587
3280,299.699
3281,299.727
3282,300.305
3283,299.991
3284,299.70500000000004
3285,299.912
3286,301.43
3287,301.536
3288,300.783
3289,300.844
3290,300.786
3291,300.903
3292,301.007
3293,300.767
3294,300.755
3295,300.768
3296,300.769
3297,301.20799999999997
3298,300.70500000000004
3299,300.771
3300,301.44100000000003
3301,300.807
3302,300.79
3303,300.802
3304,301.28000000000003
3305,300.76099999999997
3306,300.771
3307,301.209
3308,300.716
3309,301.158
3310,300.818
3311,300.728
3312,300.794
3313,300.76
3314,300.759
3315,300.749
3316,305.872
3317,304.624
3318,304.973
3319,304.661
3320,304.755
3321,304.727
3322,304.664
3323,304.74
3324,304.714
3325,304.693
3326,304.799
3327,305.038
3328,304.735
3329,304.72
3330,304.786
3331,304.692
3332,304.694
3333,305.58000000000004
3334,304.71999999999997
3335,304.715
3336,304.748
3337,304.927
3338,304.909
3339,304.707
3340,304.74
3341,304.744
3342,304.75
3343,305.102
3344,304.706
3345,304.75100000000003
3346,305.555
3347,304.725
3348,304.939
3349,304.89099999999996
3350,304.979
3351,306.802
3352,304.731
3353,304.722
3354,304.87899999999996
3355,304.884
3356,304.788
3357,305.087
3358,304.60900000000004
3359,305.002
3360,304.704
3361,304.753
3362,304.766
3363,304.75
3364,304.705
3365,304.75
3366,304.694
3367,305.745
3368,305.079
3369,304.692
3370,305.438
3371,304.721
3372,304.847
3373,304.901
3374,304.741
3375,304.69399999999996
3376,305.06
3377,304.766
3378,305.053
3379,304.649
3380,304.728
3381,304.699
3382,304.668
3383,304.733
3384,304.902
3385,304.647
3386,304.682
3387,304.749
3388,304.77
3389,304.741
3390,305.073
3391,304.712
3392,304.718
3393,304.813
3394,304.854
3395,304.796
3396,304.858
3397,304.816
3398,304.84000000000003
3399,304.672
3400,304.791
3401,305.457
3402,304.723
3403,304.767
3404,306.198
3405,304.767
3406,305.657
3407,304.777
3408,304.749
3409,304.725
3410,304.783
3411,304.735
3412,304.825
3413,304.68
3414,304.846
3415,304.712
3416,304.648
3417,304.764
3418,305.074
3419,304.663
3420,304.747
3421,305.18
3422,304.924
3423,304.755
3424,304.712
3425,304.67
3426,304.665
3427,304.9
3428,304.688
3429,304.813
3430,304.944
3431,304.945
3432,304.736
3433,306.882
3434,304.772
3435,304.778
3436,306.15999999999997
3437,305.001
3438,304.844
3439,304.82099999999997
3440,304.78499999999997
3441,304.944
3442,304.78200000000004
3443,304.76
3444,304.766
3445,304.80600000000004
3446,304.942
3447,304.722
3448,304.791
3449,305.664
3450,305.363
3451,304.727
3452,304.824
3453,304.738
3454,304.755
3455,304.749
3456,304.793
3457,305.166
3458,305.28
3459,304.808
3460,304.745
3461,304.874
3462,305.17
3463,304.877
3464,304.866
3465,304.762
3466,304.916
3467,304.814
3468,304.729
3469,305.142
3470,304.877
3471,305.642
3472,305.843
3473,305.35
3474,306.103
3475,305.447
3476,308.234
3477,321.76800000000003
3478,326.334
3479,318.632
3480,319.30899999999997
3481,307.455
3482,308.576
3483,323.30400000000003
3484,311.79
3485,318.10699999999997
3486,320.08500000000004
3487,308.017
3488,307.561
3489,304.941
3490,304.785
3491,304.645
3492,304.776
3493,304.702
3494,304.811
3495,304.78000000000003
3496,305.102
3497,305.726
3498,306.251
3499,304.851
3500,305.235
3501,304.876
3502,305.85
3503,304.73199999999997
3504,305.28700000000003
3505,304.998
3506,306.166
3507,305.301
3508,307.479
3509,307.13800000000003
3510,305.015
3511,306.231
3512,305.061
3513,305.231
3514,317.294
3515,305.43
3516,317.371
3517,344.856
3518,363.477
3519,362.895
3520,361.107
3521,363.923
3522,364.108
3523,368.786
3524,368.454
3525,366.12
3526,363.358
3527,358.80899999999997
3528,361.785
3529,360.834
3530,365.832
3531,368.313
3532,365.794
3533,366.369
3534,362.091
3535,367.804
3536,364.755
3537,363.947
3538,366.168
3539,364.951
3540,362.76
3541,368.113
3542,366.772
3543,366.72900000000004
3544,358.406
3545,346.637
3546,359.022
3547,359.28999999999996
3548,312.906
3549,352.38800000000003
3550,330.305
3551,306.454
3552,327.004
3553,360.49199999999996
3554,358.19
3555,365.824
3556,360.973
3557,343.687
3558,361.517
3559,351.659
3560,365.801
3561,358.811
3562,332.713
3563,345.925
3564,365.474
3565,365.985
3566,366.37600000000003
3567,346.657
3568,344.885
3569,341.733
3570,337.105
3571,305.947
3572,304.937
3573,304.693
3574,304.867
3575,306.70799999999997
3576,309.589
3577,305.556
3578,304.926
3579,304.927
3580,304.707
3581,304.714
3582,304.923
3583,349.821
3584,367.339
3585,368.731
3586,369.144
3587,369.41700000000003
3588,369.41499999999996
3589,369.38300000000004
3590,369.683
3591,369.152
3592,369.092
3593,369.206
3594,369.94
3595,369.356
3596,369.627
3597,371.756
3598,369.148
3599,369.052
3600,369.44
3601,369.187
3602,369.07399999999996
3603,369.452
3604,368.991
3605,369.38100000000003
3606,369.445
3607,369.209
3608,369.60400000000004
3609,369.235
3610,369.147
3611,369.325
3612,369.597
3613,371.394
3614,369.421
3615,369.52099999999996
3616,370.26800000000003
3617,369.396
3618,368.963
3619,369.064
3620,369.202
3621,369.459
3622,369.39300000000003
3623,369.23400000000004
3624,368.89099999999996
3625,368.93600000000004
3626,368.479
3627,369.371
3628,369.11199999999997
3629,369.33299999999997
3630,369.43899999999996
3631,369.547
3632,369.116
3633,369.736
3634,369.33500000000004
3635,369.29200000000003
3636,369.648
3637,369.836
3638,369.562
3639,369.332
3640,369.583
3641,310.58799999999997
3642,310.396
3643,310.147
3644,310.041
3645,310.171
3646,309.945
3647,304.779
3648,304.798
3649,305.026
3650,306.375
3651,304.749
3652,304.692
3653,304.92
3654,305.183
3655,304.794
3656,304.85
3657,304.775
3658,305.107
3659,306.45799999999997
3660,304.943
3661,305.172
3662,304.824
3663,305.28499999999997
3664,305.622
3665,304.71799999999996
3666,306.346
3667,304.719
3668,304.627
3669,304.887
3670,305.522
3671,304.758
3672,304.741
3673,304.72
3674,304.773
3675,304.898
3676,304.786
3677,305.103
3678,305.147
3679,304.685
3680,304.692
3681,306.795
3682,305.275
3683,305.224
3684,304.762
3685,304.646
3686,305.53700000000003
3687,304.851
3688,304.726
3689,304.779
3690,304.699
3691,304.947
3692,304.777
3693,304.743
3694,304.725
3695,304.802
3696,304.678
3697,304.69800000000004
3698,305.552
3699,304.80600000000004
3700,304.764
3701,304.68899999999996
3702,304.758
3703,304.858
3704,304.826
3705,304.703
3706,304.714
3707,304.781
3708,304.758
3709,304.745
3710,304.738
3711,305.537
3712,305.725
3713,304.811
3714,304.793
3715,304.711
3716,304.71999999999997
3717,304.96
3718,304.802
3719,304.734
3720,304.771
3721,305.064
3722,304.809
3723,304.915
3724,304.799
3725,304.997
3726,304.868
3727,305.101
3728,305.052
3729,304.83
3730,304.855
3731,304.736
3732,304.647
3733,304.80600000000004
3734,304.945
3735,305.373
3736,304.774
3737,304.733
3738,304.76800000000003
3739,304.668
3740,304.672
3741,304.789
3742,304.935
3743,304.74
3744,305.314
3745,304.772
3746,304.946
3747,304.798
3748,305.05
3749,304.716
3750,304.764
3751,304.763
3752,304.789
3753,304.826
3754,306.55600000000004
3755,304.76599999999996
3756,304.757
3757,304.756
3758,304.801
3759,304.905
3760,304.745
3761,304.749
3762,305.371
3763,304.673
3764,304.702
3765,304.812
3766,304.65299999999996
3767,304.688
3768,304.69100000000003
3769,304.767
3770,304.758
3771,304.716
3772,304.695
3773,304.785
3774,304.766
3775,306.483
3776,305.067
3777,304.819
3778,304.85499999999996
3779,304.658
3780,304.846
3781,305.379
3782,304.96
3783,304.86
3784,305.558
3785,304.698
3786,304.679
3787,304.829
3788,305.039
3789,305.075
3790,304.727
3791,305.198
3792,304.711
3793,304.713
3794,305.285
3795,304.836
3796,304.72700000000003
3797,304.67900000000003
3798,304.73199999999997
3799,304.65999999999997
3800,304.818
3801,304.599
3802,305.10699999999997
3803,304.71299999999997
3804,304.783
3805,304.68399999999997
3806,305.011
3807,304.68600000000004
3808,305.167
3809,304.65200000000004
3810,304.734
3811,305.44100000000003
3812,304.804
3813,304.616
3814,304.716
3815,304.788
3816,304.719
3817,304.829
3818,304.709
3819,304.666
3820,304.837
3821,305.20300000000003
3822,304.681
3823,304.747
3824,304.692
3825,304.757
3826,304.738
3827,304.989
3828,304.731
3829,304.805
3830,304.743
3831,304.703
3832,304.843
3833,304.73699999999997
3834,304.805
3835,304.67900000000003
